date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:17:07	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-kUJ2zdpR5LbDwsK68pLGQFyWH00%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f5d2.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f5d2.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:06%20GMT	https://twemoji.maxcdn.com/2/72x72/1f596.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f596.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:07	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-O+lxD9TSqCWL/hEJkQxNSUb5GZQ%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f596.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f596.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:07%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9fd.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9fd.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:08	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-+XVrVSEpOaAZaLZ8VY3eYLOt98A%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9fd.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9fd.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:07%20GMT	https://twemoji.maxcdn.com/2/72x72/1f944.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f944.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:08	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-u+OhCQqPr8E3qhUT2mjVoUxtuDU%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f944.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f944.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:08%20GMT	https://twemoji.maxcdn.com/2/72x72/1f3c5.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f3c5.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:08	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-P9Rw1i0rAooLh0nDrzVhIn5HILc%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3c5.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3c5.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:08%20GMT	https://twemoji.maxcdn.com/2/72x72/1f991.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f991.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:09	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-sCoICWzgt54xrtia+YKtpdam3Is%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f991.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f991.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:08%20GMT	https://twemoji.maxcdn.com/2/72x72/1f3df.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f3df.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:09	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-ZUV0b8aK9AkP1Gguu9GhEypYGos%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3df.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3df.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:09%20GMT	https://twemoji.maxcdn.com/2/72x72/2b50.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2b50.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:10	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-ybSFGG1oh8NQVHrHxs/EZ7JuWfs%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2b50.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2b50.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:09%20GMT	https://twemoji.maxcdn.com/2/72x72/1f929.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f929.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:10	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-Q+TC7g5mixI5cNipYl4cRylTqiE%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f929.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f929.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:10%20GMT	https://twemoji.maxcdn.com/2/72x72/1f31f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f31f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:11	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-1yD7IX2SSy2/l8fWnLk4IbExpTU%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f31f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f31f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:10%20GMT	https://twemoji.maxcdn.com/2/72x72/262a.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/262a.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:11	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-GFFK/gnUtQ7thZ3sUp37AvX8GP0%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/262a.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/262a.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:11%20GMT	https://twemoji.maxcdn.com/2/72x72/2721.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2721.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:12	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-l/eyx5kqzYey0rfatrfT6qJ1Yfw%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2721.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2721.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:11%20GMT	https://twemoji.maxcdn.com/2/72x72/1f320.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f320.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:12	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-G2/m8j6GpsvHSPIoKAx7W4cRRsY%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f320.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f320.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:12%20GMT	https://twemoji.maxcdn.com/2/72x72/1f689.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f689.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:13	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-5LMbbqpKyQFvL6lYhP6FcAB3i4U%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f689.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f689.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:12%20GMT	https://twemoji.maxcdn.com/2/72x72/1f5fd.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f5fd.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:13	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-9T1DSlPqlzS1lAEdcOE7+58Rqj4%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f5fd.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f5fd.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:12%20GMT	https://twemoji.maxcdn.com/2/72x72/1f682.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f682.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:13	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-w3ZrvbvOZT/tteOCCZoNVUOds70%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f682.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f682.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:13%20GMT	https://twemoji.maxcdn.com/2/72x72/1f372.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f372.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:14	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-MK1G5UQUMyhkXgNOVRhsJiKLiKs%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f372.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f372.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:13%20GMT	https://twemoji.maxcdn.com/2/72x72/23f1.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/23f1.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:14	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-tZaTLxROzPHWT9AE3EotwKvmXqA%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23f1.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23f1.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:14%20GMT	https://twemoji.maxcdn.com/2/72x72/1f4cf.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f4cf.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:15	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-o5khkiUIn3+mw7RbMp0L4sqe1Hg%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4cf.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4cf.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:14%20GMT	https://twemoji.maxcdn.com/2/72x72/1f353.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f353.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:15	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-X2H8wr8Sk39IER0GB89XAVQKqmo%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f353.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f353.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:15%20GMT	https://twemoji.maxcdn.com/2/72x72/1f61b.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f61b.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:16	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-hqokzzXCnDbb0PjaaULW1SF8sbI%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f61b.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f61b.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:15%20GMT	https://twemoji.maxcdn.com/2/72x72/1f61d.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f61d.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:16	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-kx/qIIGiLUS51zbKgpmtH84iCLo%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f61d.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f61d.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:16%20GMT	https://twemoji.maxcdn.com/2/72x72/1f61c.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f61c.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:17	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-rhzGGKnm3h9MdM9LnDBPfdqaFgc%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f61c.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f61c.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:16%20GMT	https://twemoji.maxcdn.com/2/72x72/1f399.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f399.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:17	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-hYjd3FY+JUKtvrdvldPyQiGVWZQ%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f399.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f399.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:17%20GMT	https://twemoji.maxcdn.com/2/72x72/1f959.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f959.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:18	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-mJpyDoQYVrUF6boY/3ETtvtGpwY%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f959.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f959.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:17%20GMT	https://twemoji.maxcdn.com/2/72x72/1f31e.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f31e.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:18	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-jBxFgEYwzsmRm/NE2S2/X07+iuw%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f31e.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f31e.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:18%20GMT	https://twemoji.maxcdn.com/2/72x72/1f33b.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f33b.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:19	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-HbF6n1LsnmxLesmSgBGER1IAldc%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f33b.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f33b.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:19	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:18%20GMT	https://twemoji.maxcdn.com/2/72x72/1f60e.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f60e.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:19	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-5+sL0erw1B1PYUoHYP+C6nnPtF8%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f60e.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f60e.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:19	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:18%20GMT	https://twemoji.maxcdn.com/2/72x72/2600.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2600.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:19	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-1iNzI22BSvZtX0MPHcKOnmLc03s%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2600.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2600.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:20	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:19%20GMT	https://twemoji.maxcdn.com/2/72x72/1f305.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f305.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:20	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-kdX+wNHIIQDhxaIF5ApQ4rBGAVE%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f305.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f305.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:20	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:19%20GMT	https://twemoji.maxcdn.com/2/72x72/1f304.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f304.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:20	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-EzTHHBLvOwx5meNCN27u1lEMp1I%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f304.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f304.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:21	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:20%20GMT	https://twemoji.maxcdn.com/2/72x72/1f3c4.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f3c4.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:21	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-GFxSRS0vFqYcB74iNxvLVGzt6SA%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3c4.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3c4.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:21	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:20%20GMT	https://twemoji.maxcdn.com/2/72x72/1f363.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f363.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:21	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-/PJ2tlpDPZN0bL0IMxXRJ3w3N3U%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f363.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f363.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:21	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:21%20GMT	https://twemoji.maxcdn.com/2/72x72/1f69f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f69f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:22	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-0MgvMZb7N7aqz6cbumiojM4q1C0%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f69f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f69f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:22	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:21%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9a2.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9a2.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:22	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-yNn5VcgoAxhxDzIoBZLl0BgZ/pg%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9a2.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9a2.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:22	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:22%20GMT	https://twemoji.maxcdn.com/2/72x72/1f613.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f613.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:23	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-uz9q4hsXw99UcnUegfvUMYoldUs%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f613.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f613.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:23	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:22%20GMT	https://twemoji.maxcdn.com/2/72x72/1f4a6.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f4a6.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:23	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-4TV5oVmHvjiYZidhnugfwn+i9Tk%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4a6.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4a6.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:23	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:23%20GMT	https://twemoji.maxcdn.com/2/72x72/1f605.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f605.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:23	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-hvzlK21M2vrhC0+vb/46r1EFgoA%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f605.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f605.png	(from http://uitheme.net/sociala/css/emoji.css)
21:17:24	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:17:23%20GMT	https://twemoji.maxcdn.com/2/72x72/1f360.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f360.png	(from http://uitheme.net/sociala/css/emoji.css)
